(2.0004698489839057, 2.005697631284283, 5.20986829249789E-6)
(0.13866011127617073, 2.249888066535409, 1.3287219447237582)
(3.351004220113731E-6, 1.997505614942716, 1.9991911325542002)
(1.9957953586629626, 5.142102582511083E-6, 2.001735567967585)
(1.7874630341690607, 0.02130379105622752, 2.1466989255819273)
(1.6056012421814816, 0.027523780677352474, 1.9932918629023615)
(1.907599703036885, 0.014245187843374751, 1.6890864056851946)
(1.0697802547486965, 0.4821588117495705, 0.602346355997412)
(1.2995292410199313, 0.6305288466839964, 0.4337539955852001)
(1.774454069448264, 1.7414072994625385, 0.016634428035552998)
(1.273458781005109, 0.29588371669603086, 0.8196845245983626)
(1.398985709303351, 0.8657917608309577, 0.26027652567485127)
(0.026929367089315828, 1.8351296702791, 1.5686126450428852)
(0.2830941340633285, 1.4538939664332697, 0.8965895590985831)
(0.8208221822008748, 0.33891743227730986, 1.1486740479989594)
(0.4271619754062391, 1.4885614652222359, 0.6551244157426509)
(0.10271286254747317, 2.194933600626311, 1.3780661973596242)
(0.17807964917387176, 2.181855440337675, 1.212302616927532)
(1.2105309604521886, 1.1097616048599748, 0.18763182696242636)
(1.6110639912093374, 1.891981628639821, 0.024922154245630948)
